-0.0778575242 	 0.0866883248 
-0.439337254 	 0.12591427499999996 
-0.0615308098 	 0.0725358022 
0.26892215 	 0.11037334799999998 
-0.0204141401 	 0.061855856300000005 
-0.0755951479 	 0.10167077370000001 
-0.0122898454 	 0.1898020566 
-0.274128139 	 0.099503696 
0.167693734 	 0.07444866 
0.343506664 	 0.09449532599999999 
0.197703063 	 0.10967999699999997 
-0.291321099 	 0.086930752 
0.215364784 	 0.19763848199999998 
0.0145278173 	 0.0697584684 
0.0758654997 	 0.1517893821 
